#WellName	 Depth.M	 INCL	 AZIM 
WellName	 Depth.M	 INCL	 AZIM 
FD11119	0.000 	 0.000 	 0.000
FD11119	0.125 	 0.000 	 90.000
FD11119	0.250 	 0.000 	 90.000
FD11119	0.375 	 0.000 	 90.000
FD11119	0.500 	 0.000 	 90.000
FD11119	0.625 	 0.000 	 90.000
FD11119	0.750 	 0.000 	 90.000
FD11119	0.875 	 0.000 	 90.000
FD11119	1.000 	 0.000 	 90.000
FD11119	1.125 	 0.000 	 90.000
FD11119	1.250 	 0.000 	 90.000
FD11119	1.375 	 0.000 	 90.000
FD11119	1.500 	 0.000 	 90.000
FD11119	1.625 	 0.000 	 90.000
FD11119	1.750 	 0.000 	 90.000
FD11119	1.875 	 0.000 	 90.000
FD11119	2.000 	 0.000 	 90.000
FD11119	2.125 	 0.000 	 90.000
FD11119	2.250 	 0.000 	 90.000
FD11119	2.375 	 0.000 	 90.000
FD11119	2.500 	 0.000 	 90.000
FD11119	2.625 	 0.000 	 90.000
FD11119	2.750 	 0.000 	 90.000
FD11119	2.875 	 0.000 	 90.000
FD11119	3.000 	 0.000 	 90.000
FD11119	3.125 	 0.000 	 90.000
FD11119	3.250 	 0.000 	 90.000
FD11119	3.375 	 0.000 	 90.000
FD11119	3.500 	 0.000 	 90.000
FD11119	3.625 	 0.000 	 90.000
FD11119	3.750 	 0.000 	 90.000
FD11119	3.875 	 0.000 	 90.000
FD11119	4.000 	 0.000 	 90.000
FD11119	4.125 	 0.000 	 90.000
FD11119	4.250 	 0.000 	 90.000
FD11119	4.375 	 0.000 	 90.000
FD11119	4.500 	 0.000 	 90.000
FD11119	4.625 	 0.000 	 90.000
FD11119	4.750 	 0.000 	 90.000
FD11119	4.875 	 0.000 	 90.000
FD11119	5.000 	 0.000 	 90.000
FD11119	5.125 	 0.000 	 90.000
FD11119	5.250 	 0.000 	 90.000
FD11119	5.375 	 0.000 	 90.000
FD11119	5.500 	 0.000 	 90.000
FD11119	5.625 	 0.000 	 90.000
FD11119	5.750 	 0.000 	 90.000
FD11119	5.875 	 0.000 	 90.000
FD11119	6.000 	 0.000 	 90.000
FD11119	6.125 	 0.000 	 90.000
FD11119	6.250 	 0.000 	 90.000
FD11119	6.375 	 0.000 	 90.000
FD11119	6.500 	 0.000 	 90.000
FD11119	6.625 	 0.000 	 90.000
FD11119	6.750 	 0.000 	 90.000
FD11119	6.875 	 0.000 	 90.000
FD11119	7.000 	 0.000 	 90.000
FD11119	7.125 	 0.000 	 90.000
FD11119	7.250 	 0.000 	 90.000
FD11119	7.375 	 0.000 	 90.000
FD11119	7.500 	 0.000 	 90.000
FD11119	7.625 	 0.000 	 90.000
FD11119	7.750 	 0.000 	 90.000
FD11119	7.875 	 0.000 	 90.000
FD11119	8.000 	 0.000 	 90.000
FD11119	8.125 	 0.000 	 90.000
FD11119	8.250 	 0.000 	 90.000
FD11119	8.375 	 0.000 	 90.000
FD11119	8.500 	 0.000 	 90.000
FD11119	8.625 	 0.000 	 90.000
FD11119	8.750 	 0.000 	 90.000
FD11119	8.875 	 0.000 	 90.000
FD11119	9.000 	 0.000 	 90.000
FD11119	9.125 	 0.000 	 90.000
FD11119	9.250 	 0.000 	 90.000
FD11119	9.375 	 0.000 	 90.000
FD11119	9.500 	 0.000 	 90.000
FD11119	9.625 	 0.000 	 90.000
FD11119	9.750 	 0.000 	 90.000
FD11119	9.875 	 0.000 	 90.000
FD11119	10.000 	 0.000 	 90.000
FD11119	10.125 	 0.000 	 90.000
FD11119	10.250 	 0.000 	 90.000
FD11119	10.375 	 0.000 	 90.000
FD11119	10.500 	 0.000 	 90.000
FD11119	10.625 	 0.000 	 90.000
FD11119	10.750 	 0.000 	 90.000
FD11119	10.875 	 0.000 	 90.000
FD11119	11.000 	 0.000 	 90.000
FD11119	11.125 	 0.000 	 90.000
FD11119	11.250 	 0.000 	 90.000
FD11119	11.375 	 0.000 	 90.000
FD11119	11.500 	 0.000 	 90.000
FD11119	11.625 	 0.000 	 90.000
FD11119	11.750 	 0.000 	 90.000
FD11119	11.875 	 0.000 	 90.000
FD11119	12.000 	 0.000 	 90.000
FD11119	12.125 	 0.000 	 90.000
FD11119	12.250 	 0.000 	 90.000
FD11119	12.375 	 0.000 	 90.000
FD11119	12.500 	 0.000 	 90.000
FD11119	12.625 	 0.000 	 90.000
FD11119	12.750 	 0.000 	 90.000
FD11119	12.875 	 0.000 	 90.000
FD11119	13.000 	 0.000 	 90.000
FD11119	13.125 	 0.000 	 90.000
FD11119	13.250 	 0.000 	 90.000
FD11119	13.375 	 0.000 	 90.000
FD11119	13.500 	 0.000 	 90.000
FD11119	13.625 	 0.000 	 90.000
FD11119	13.750 	 0.000 	 90.000
FD11119	13.875 	 0.000 	 90.000
FD11119	14.000 	 0.000 	 90.000
FD11119	14.125 	 0.000 	 90.000
FD11119	14.250 	 0.000 	 90.000
