#WellName	 Depth.M	 INCL	 AZIM 
WellName	 Depth.M	 INCL	 AZIM 
FHW12173	0.000 	 0.000 	 0.000
FHW12173	0.125 	 0.000 	 90.000
FHW12173	0.250 	 0.000 	 90.000
FHW12173	0.375 	 0.000 	 90.000
FHW12173	0.500 	 0.000 	 90.000
FHW12173	0.625 	 0.000 	 90.000
FHW12173	0.750 	 0.000 	 90.000
FHW12173	0.875 	 0.000 	 90.000
FHW12173	1.000 	 0.000 	 90.000
FHW12173	1.125 	 0.000 	 90.000
FHW12173	1.250 	 0.000 	 90.000
FHW12173	1.375 	 0.000 	 90.000
FHW12173	1.500 	 0.000 	 90.000
FHW12173	1.625 	 0.000 	 90.000
FHW12173	1.750 	 0.000 	 90.000
FHW12173	1.875 	 0.458 	 0.000
FHW12173	2.000 	 0.000 	 90.000
FHW12173	2.125 	 0.000 	 90.000
FHW12173	2.250 	 0.000 	 90.000
FHW12173	2.375 	 0.000 	 90.000
FHW12173	2.500 	 0.000 	 90.000
FHW12173	2.625 	 0.000 	 90.000
FHW12173	2.750 	 0.458 	 90.000
FHW12173	2.875 	 0.000 	 90.000
FHW12173	3.000 	 0.000 	 90.000
FHW12173	3.125 	 0.000 	 90.000
FHW12173	3.250 	 0.000 	 90.000
FHW12173	3.375 	 0.000 	 90.000
FHW12173	3.500 	 0.000 	 90.000
FHW12173	3.625 	 0.000 	 90.000
FHW12173	3.750 	 0.000 	 90.000
FHW12173	3.875 	 0.000 	 90.000
FHW12173	4.000 	 0.000 	 90.000
FHW12173	4.125 	 0.000 	 90.000
FHW12173	4.250 	 0.000 	 90.000
FHW12173	4.375 	 0.000 	 90.000
FHW12173	4.500 	 0.000 	 90.000
FHW12173	4.625 	 0.000 	 90.000
FHW12173	4.750 	 0.000 	 90.000
FHW12173	4.875 	 0.000 	 90.000
FHW12173	5.000 	 0.000 	 90.000
FHW12173	5.125 	 0.000 	 90.000
FHW12173	5.250 	 0.000 	 90.000
FHW12173	5.375 	 0.000 	 90.000
FHW12173	5.500 	 0.458 	 0.000
FHW12173	5.625 	 0.000 	 90.000
FHW12173	5.750 	 0.000 	 90.000
FHW12173	5.875 	 0.000 	 90.000
FHW12173	6.000 	 0.000 	 90.000
FHW12173	6.125 	 0.000 	 90.000
FHW12173	6.250 	 0.000 	 90.000
FHW12173	6.375 	 0.000 	 90.000
FHW12173	6.500 	 0.000 	 90.000
FHW12173	6.625 	 0.000 	 90.000
FHW12173	6.750 	 0.000 	 90.000
FHW12173	6.875 	 0.000 	 90.000
FHW12173	7.000 	 0.000 	 90.000
FHW12173	7.125 	 0.000 	 90.000
FHW12173	7.250 	 0.000 	 90.000
FHW12173	7.375 	 0.000 	 90.000
FHW12173	7.500 	 0.000 	 90.000
FHW12173	7.625 	 0.000 	 90.000
FHW12173	7.750 	 0.000 	 90.000
FHW12173	7.875 	 0.000 	 90.000
FHW12173	8.000 	 0.458 	 90.000
FHW12173	8.125 	 0.000 	 90.000
FHW12173	8.250 	 0.000 	 90.000
FHW12173	8.375 	 0.000 	 90.000
FHW12173	8.500 	 0.000 	 90.000
FHW12173	8.625 	 0.000 	 90.000
FHW12173	8.750 	 0.000 	 90.000
FHW12173	8.875 	 0.000 	 90.000
FHW12173	9.000 	 0.000 	 90.000
FHW12173	9.125 	 0.458 	 0.000
FHW12173	9.250 	 0.000 	 90.000
FHW12173	9.375 	 0.000 	 90.000
FHW12173	9.500 	 0.000 	 90.000
FHW12173	9.625 	 0.000 	 90.000
FHW12173	9.750 	 0.000 	 90.000
FHW12173	9.875 	 0.000 	 90.000
FHW12173	10.000 	 0.000 	 90.000
FHW12173	10.125 	 0.000 	 90.000
FHW12173	10.250 	 0.000 	 90.000
FHW12173	10.375 	 0.000 	 90.000
FHW12173	10.500 	 0.000 	 90.000
FHW12173	10.625 	 0.000 	 90.000
FHW12173	10.750 	 0.000 	 90.000
FHW12173	10.875 	 0.000 	 90.000
FHW12173	11.000 	 0.000 	 90.000
FHW12173	11.125 	 0.000 	 90.000
FHW12173	11.250 	 0.000 	 90.000
FHW12173	11.375 	 0.000 	 90.000
FHW12173	11.500 	 0.000 	 90.000
FHW12173	11.625 	 0.000 	 90.000
FHW12173	11.750 	 0.000 	 90.000
FHW12173	11.875 	 0.000 	 90.000
FHW12173	12.000 	 0.000 	 90.000
FHW12173	12.125 	 0.000 	 90.000
FHW12173	12.250 	 0.000 	 90.000
FHW12173	12.375 	 0.000 	 90.000
FHW12173	12.500 	 0.000 	 90.000
FHW12173	12.625 	 0.000 	 90.000
FHW12173	12.750 	 0.458 	 0.000
FHW12173	12.875 	 0.000 	 90.000
FHW12173	13.000 	 0.000 	 90.000
FHW12173	13.125 	 0.000 	 90.000
FHW12173	13.250 	 0.000 	 90.000
FHW12173	13.375 	 0.458 	 90.000
FHW12173	13.500 	 0.000 	 90.000
FHW12173	13.625 	 0.000 	 90.000
FHW12173	13.750 	 0.000 	 90.000
FHW12173	13.875 	 0.000 	 90.000
FHW12173	14.000 	 0.000 	 90.000
FHW12173	14.125 	 0.000 	 90.000
FHW12173	14.250 	 0.000 	 90.000
FHW12173	14.375 	 0.000 	 90.000
FHW12173	14.500 	 0.000 	 90.000
FHW12173	14.625 	 0.000 	 90.000
FHW12173	14.750 	 0.000 	 90.000
FHW12173	14.875 	 0.000 	 90.000
FHW12173	15.000 	 0.000 	 90.000
FHW12173	15.125 	 0.000 	 90.000
FHW12173	15.250 	 0.000 	 90.000
FHW12173	15.375 	 0.000 	 90.000
FHW12173	15.500 	 0.000 	 90.000
FHW12173	15.625 	 0.000 	 90.000
FHW12173	15.750 	 0.000 	 90.000
FHW12173	15.875 	 0.000 	 90.000
FHW12173	16.000 	 0.000 	 90.000
FHW12173	16.125 	 0.000 	 90.000
FHW12173	16.250 	 0.000 	 90.000
FHW12173	16.375 	 0.458 	 0.000
FHW12173	16.500 	 0.000 	 90.000
FHW12173	16.625 	 0.000 	 90.000
FHW12173	16.750 	 0.000 	 90.000
FHW12173	16.875 	 0.000 	 90.000
FHW12173	17.000 	 0.000 	 90.000
FHW12173	17.125 	 0.000 	 90.000
FHW12173	17.250 	 0.000 	 90.000
FHW12173	17.375 	 0.000 	 90.000
FHW12173	17.500 	 0.000 	 90.000
FHW12173	17.625 	 0.000 	 90.000
FHW12173	17.750 	 0.000 	 90.000
FHW12173	17.875 	 0.000 	 90.000
FHW12173	18.000 	 0.000 	 90.000
FHW12173	18.125 	 0.000 	 90.000
FHW12173	18.250 	 0.000 	 90.000
FHW12173	18.375 	 0.000 	 90.000
FHW12173	18.500 	 0.000 	 90.000
FHW12173	18.625 	 0.458 	 90.000
FHW12173	18.750 	 0.000 	 90.000
FHW12173	18.875 	 0.000 	 90.000
FHW12173	19.000 	 0.000 	 90.000
FHW12173	19.125 	 0.000 	 90.000
FHW12173	19.250 	 0.000 	 90.000
FHW12173	19.375 	 0.000 	 90.000
FHW12173	19.500 	 0.000 	 90.000
FHW12173	19.625 	 0.000 	 90.000
FHW12173	19.750 	 0.000 	 90.000
FHW12173	19.875 	 0.000 	 90.000
FHW12173	20.000 	 0.000 	 90.000
FHW12173	20.125 	 0.458 	 0.000
FHW12173	20.250 	 0.000 	 90.000
FHW12173	20.375 	 0.000 	 90.000
FHW12173	20.500 	 0.000 	 90.000
FHW12173	20.625 	 0.000 	 90.000
FHW12173	20.750 	 0.000 	 90.000
FHW12173	20.875 	 0.000 	 90.000
FHW12173	21.000 	 0.000 	 90.000
FHW12173	21.125 	 0.000 	 90.000
FHW12173	21.250 	 0.000 	 90.000
FHW12173	21.375 	 0.000 	 90.000
FHW12173	21.500 	 0.000 	 90.000
FHW12173	21.625 	 0.000 	 90.000
FHW12173	21.750 	 0.000 	 90.000
FHW12173	21.875 	 0.000 	 90.000
FHW12173	22.000 	 0.000 	 90.000
FHW12173	22.125 	 0.000 	 90.000
FHW12173	22.250 	 0.000 	 90.000
FHW12173	22.375 	 0.000 	 90.000
FHW12173	22.500 	 0.000 	 90.000
FHW12173	22.625 	 0.000 	 90.000
FHW12173	22.750 	 0.000 	 90.000
FHW12173	22.875 	 0.000 	 90.000
FHW12173	23.000 	 0.000 	 90.000
FHW12173	23.125 	 0.000 	 90.000
FHW12173	23.250 	 0.000 	 90.000
FHW12173	23.375 	 0.000 	 90.000
FHW12173	23.500 	 0.000 	 90.000
FHW12173	23.625 	 0.000 	 90.000
FHW12173	23.750 	 0.458 	 0.000
FHW12173	23.875 	 0.000 	 90.000
FHW12173	24.000 	 0.458 	 90.000
FHW12173	24.125 	 0.000 	 90.000
FHW12173	24.250 	 0.000 	 90.000
FHW12173	24.375 	 0.000 	 90.000
FHW12173	24.500 	 0.000 	 90.000
FHW12173	24.625 	 0.000 	 90.000
FHW12173	24.750 	 0.000 	 90.000
FHW12173	24.875 	 0.000 	 90.000
FHW12173	25.000 	 0.000 	 90.000
FHW12173	25.125 	 0.000 	 90.000
FHW12173	25.250 	 0.000 	 90.000
FHW12173	25.375 	 0.000 	 90.000
FHW12173	25.500 	 0.000 	 90.000
FHW12173	25.625 	 0.000 	 90.000
FHW12173	25.750 	 0.000 	 90.000
FHW12173	25.875 	 0.000 	 90.000
FHW12173	26.000 	 0.000 	 90.000
FHW12173	26.125 	 0.000 	 90.000
FHW12173	26.250 	 0.000 	 90.000
FHW12173	26.375 	 0.000 	 90.000
FHW12173	26.500 	 0.000 	 90.000
FHW12173	26.625 	 0.000 	 90.000
FHW12173	26.750 	 0.000 	 90.000
FHW12173	26.875 	 0.000 	 90.000
FHW12173	27.000 	 0.000 	 90.000
FHW12173	27.125 	 0.000 	 90.000
FHW12173	27.250 	 0.000 	 90.000
FHW12173	27.375 	 0.458 	 0.000
FHW12173	27.500 	 0.000 	 90.000
FHW12173	27.625 	 0.000 	 90.000
FHW12173	27.750 	 0.000 	 90.000
FHW12173	27.875 	 0.000 	 90.000
FHW12173	28.000 	 0.000 	 90.000
FHW12173	28.125 	 0.000 	 90.000
FHW12173	28.250 	 0.000 	 90.000
FHW12173	28.375 	 0.000 	 90.000
FHW12173	28.500 	 0.000 	 90.000
FHW12173	28.625 	 0.000 	 90.000
FHW12173	28.750 	 0.000 	 90.000
FHW12173	28.875 	 0.000 	 90.000
FHW12173	29.000 	 0.000 	 90.000
FHW12173	29.125 	 0.000 	 90.000
FHW12173	29.250 	 0.458 	 90.000
FHW12173	29.375 	 0.000 	 90.000
FHW12173	29.500 	 0.000 	 90.000
FHW12173	29.625 	 0.000 	 90.000
FHW12173	29.750 	 0.000 	 90.000
FHW12173	29.875 	 0.000 	 90.000
FHW12173	30.000 	 0.000 	 90.000
FHW12173	30.125 	 0.000 	 90.000
FHW12173	30.250 	 0.000 	 90.000
FHW12173	30.375 	 0.000 	 90.000
FHW12173	30.500 	 0.000 	 90.000
FHW12173	30.625 	 0.000 	 90.000
FHW12173	30.750 	 0.000 	 90.000
FHW12173	30.875 	 0.000 	 90.000
FHW12173	31.000 	 0.458 	 0.000
FHW12173	31.125 	 0.000 	 90.000
FHW12173	31.250 	 0.000 	 90.000
FHW12173	31.375 	 0.000 	 90.000
FHW12173	31.500 	 0.000 	 90.000
FHW12173	31.625 	 0.000 	 90.000
FHW12173	31.750 	 0.000 	 90.000
FHW12173	31.875 	 0.000 	 90.000
FHW12173	32.000 	 0.000 	 90.000
FHW12173	32.125 	 0.000 	 90.000
FHW12173	32.250 	 0.000 	 90.000
FHW12173	32.375 	 0.000 	 90.000
FHW12173	32.500 	 0.000 	 90.000
FHW12173	32.625 	 0.000 	 90.000
FHW12173	32.750 	 0.000 	 90.000
FHW12173	32.875 	 0.000 	 90.000
FHW12173	33.000 	 0.000 	 90.000
FHW12173	33.125 	 0.000 	 90.000
FHW12173	33.250 	 0.000 	 90.000
FHW12173	33.375 	 0.000 	 90.000
FHW12173	33.500 	 0.000 	 90.000
FHW12173	33.625 	 0.000 	 90.000
FHW12173	33.750 	 0.000 	 90.000
FHW12173	33.875 	 0.000 	 90.000
FHW12173	34.000 	 0.000 	 90.000
FHW12173	34.125 	 0.000 	 90.000
FHW12173	34.250 	 0.000 	 90.000
FHW12173	34.375 	 0.000 	 90.000
FHW12173	34.500 	 0.000 	 90.000
FHW12173	34.625 	 0.648 	 45.000
FHW12173	34.750 	 0.000 	 90.000
FHW12173	34.875 	 0.000 	 90.000
FHW12173	35.000 	 0.000 	 90.000
FHW12173	35.125 	 0.000 	 90.000
FHW12173	35.250 	 0.000 	 90.000
FHW12173	35.375 	 0.000 	 90.000
FHW12173	35.500 	 0.000 	 90.000
FHW12173	35.625 	 0.000 	 90.000
FHW12173	35.750 	 0.000 	 90.000
FHW12173	35.875 	 0.000 	 90.000
FHW12173	36.000 	 0.000 	 90.000
FHW12173	36.125 	 0.000 	 90.000
FHW12173	36.250 	 0.000 	 90.000
FHW12173	36.375 	 0.000 	 90.000
FHW12173	36.500 	 0.000 	 90.000
FHW12173	36.625 	 0.000 	 90.000
FHW12173	36.750 	 0.000 	 90.000
FHW12173	36.875 	 0.000 	 90.000
FHW12173	37.000 	 0.000 	 90.000
FHW12173	37.125 	 0.000 	 90.000
FHW12173	37.250 	 0.000 	 90.000
FHW12173	37.375 	 0.000 	 90.000
FHW12173	37.500 	 0.000 	 90.000
FHW12173	37.625 	 0.000 	 90.000
FHW12173	37.750 	 0.000 	 90.000
FHW12173	37.875 	 0.000 	 90.000
FHW12173	38.000 	 0.000 	 90.000
FHW12173	38.125 	 0.000 	 90.000
FHW12173	38.250 	 0.458 	 0.000
FHW12173	38.375 	 0.000 	 90.000
FHW12173	38.500 	 0.000 	 90.000
FHW12173	38.625 	 0.000 	 90.000
FHW12173	38.750 	 0.000 	 90.000
FHW12173	38.875 	 0.000 	 90.000
FHW12173	39.000 	 0.000 	 90.000
FHW12173	39.125 	 0.000 	 90.000
FHW12173	39.250 	 0.000 	 90.000
FHW12173	39.375 	 0.000 	 90.000
FHW12173	39.500 	 0.000 	 90.000
FHW12173	39.625 	 0.000 	 90.000
FHW12173	39.750 	 0.000 	 90.000
FHW12173	39.875 	 0.458 	 90.000
FHW12173	40.000 	 0.000 	 90.000
FHW12173	40.125 	 0.000 	 90.000
FHW12173	40.250 	 0.000 	 90.000
FHW12173	40.375 	 0.000 	 90.000
